order_id,customer_id,product_id,order_status,payment_id,order_date,shipping_id,is_old_customer,feedback,quantity,cost,age,gender,sku,product_type,unit_price,payment_method,payment_type,shipping_type,shipping_category,shipping_cost_level,revenue
7273,7562,SCB101,Completed,5,2023-10-23,4,False,3,2,55.75928829,74,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Overnight,Fast Shipping,Very High,733.96
7274,7562,BSF101,Cancelled,3,2024-09-11,1,False,3,3,69.89256231,74,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Credit Card,Online,Standard,Standard,Low,389.49
7275,7563,DSK103,Completed,5,2024-02-21,1,False,3,10,123.2006214,21,Female,OFFICEDESK_DSK103,Office Desk,691.88,Paypal,Online,Standard,Standard,Low,6918.8
7276,7563,DSK103,Completed,5,2024-07-30,1,False,3,8,123.2006214,21,Female,OFFICEDESK_DSK103,Office Desk,691.88,Paypal,Online,Standard,Standard,Low,5535.04
7277,7563,DSK103,Completed,3,2024-09-15,4,False,3,6,121.6796261,21,Female,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Overnight,Fast Shipping,Very High,4151.28
7278,7565,CHR102,Cancelled,3,2024-04-22,1,False,2,2,126.8240468,43,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Standard,Standard,Low,1192.18
7279,7566,DSK103,Completed,2,2024-06-13,3,True,3,3,136.8895794,29,Female,OFFICEDESK_DSK103,Office Desk,691.88,Cash,Offline,Express,Fast Shipping,High,2075.64
7280,7566,BSF101,Cancelled,4,2024-08-11,4,True,3,4,69.02969117,29,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Debit Card,Online,Overnight,Fast Shipping,Very High,519.32
7281,7566,SCB101,Completed,3,2024-09-06,3,False,3,3,62.72919932,29,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Credit Card,Online,Express,Fast Shipping,High,1100.94
7282,7568,DSK103,Cancelled,3,2024-05-03,1,False,3,2,123.2006214,52,Female,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Standard,Standard,Low,1383.76
7283,7569,CHR102,Completed,2,2023-10-09,3,False,2,10,140.9156075,76,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Cash,Offline,Express,Fast Shipping,High,5960.900000000001
7284,7569,DSK103,Completed,3,2024-08-11,3,False,3,6,136.8895794,76,Female,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Express,Fast Shipping,High,4151.28
7285,7570,SCB101,Completed,3,2023-12-26,4,False,3,9,55.75928829,53,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Credit Card,Online,Overnight,Fast Shipping,Very High,3302.82
7286,7570,CHR102,Completed,4,2024-02-07,3,True,2,4,140.9156075,53,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Debit Card,Online,Express,Fast Shipping,High,2384.36
7287,7571,BSF101,Completed,4,2024-03-25,1,False,3,6,69.89256231,56,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Debit Card,Online,Standard,Standard,Low,778.98
7288,7573,SCB101,Completed,5,2023-10-12,1,False,3,5,56.45627939,62,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Standard,Standard,Low,1834.9
7289,7573,CHR102,Cancelled,2,2023-10-25,3,False,2,10,140.9156075,62,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Cash,Offline,Express,Fast Shipping,High,5960.900000000001
7290,7573,DSK103,Completed,5,2023-12-04,3,False,3,2,136.8895794,62,Female,OFFICEDESK_DSK103,Office Desk,691.88,Paypal,Online,Express,Fast Shipping,High,1383.76
7291,7573,DSK103,Completed,4,2024-02-02,1,False,3,2,123.2006214,62,Female,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Standard,Standard,Low,1383.76
7292,7573,SCB101,Completed,4,2024-08-14,3,True,3,4,62.72919932,62,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Debit Card,Online,Express,Fast Shipping,High,1467.92
7293,7574,DSK103,Completed,3,2024-01-20,1,True,3,1,123.2006214,27,Female,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Standard,Standard,Low,691.88
7294,7574,BSF101,Completed,4,2024-07-01,1,True,3,8,69.89256231,27,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Debit Card,Online,Standard,Standard,Low,1038.64
7295,7575,CHR102,Cancelled,2,2024-05-15,1,False,2,9,126.8240468,39,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Cash,Offline,Standard,Standard,Low,5364.81
7296,7576,CHR102,Completed,4,2024-01-15,1,False,2,10,126.8240468,56,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Debit Card,Online,Standard,Standard,Low,5960.900000000001
7297,7577,BSF101,Completed,2,2024-05-19,4,False,3,10,69.02969117,78,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Cash,Offline,Overnight,Fast Shipping,Very High,1298.3000000000002
7298,7577,BSF101,Completed,3,2024-06-28,4,True,3,7,69.02969117,78,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Credit Card,Online,Overnight,Fast Shipping,Very High,908.8100000000001
7299,7578,CHR102,Completed,3,2024-08-13,4,True,2,5,125.2583178,32,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Overnight,Fast Shipping,Very High,2980.4500000000003
7300,7578,SCB101,Completed,2,2024-09-11,1,True,3,8,56.45627939,32,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Cash,Offline,Standard,Standard,Low,2935.84
7301,7579,DSK103,Completed,2,2024-08-07,4,False,3,1,121.6796261,33,Male,OFFICEDESK_DSK103,Office Desk,691.88,Cash,Offline,Overnight,Fast Shipping,Very High,691.88
7302,7582,BSF101,Cancelled,5,2023-12-10,4,False,3,1,69.02969117,32,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Paypal,Online,Overnight,Fast Shipping,Very High,129.83
7303,7583,SCB101,Completed,5,2023-11-18,4,False,3,3,55.75928829,58,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Overnight,Fast Shipping,Very High,1100.94
7304,7584,SCB101,Completed,4,2024-06-19,1,False,3,10,56.45627939,45,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Debit Card,Online,Standard,Standard,Low,3669.8
7305,7584,SCB101,Cancelled,2,2024-09-05,3,False,3,4,62.72919932,45,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Cash,Offline,Express,Fast Shipping,High,1467.92
7306,7585,SCB101,Completed,3,2024-01-21,1,False,3,8,56.45627939,43,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Credit Card,Online,Standard,Standard,Low,2935.84
7307,7585,BSF101,Completed,3,2024-04-03,3,False,3,8,77.65840257,43,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Credit Card,Online,Express,Fast Shipping,High,1038.64
7308,7586,BSF101,Completed,5,2023-09-30,3,False,3,8,77.65840257,53,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Paypal,Online,Express,Fast Shipping,High,1038.64
7309,7586,DSK103,Cancelled,3,2024-03-04,1,False,3,9,123.2006214,53,Male,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Standard,Standard,Low,6226.92
7310,7586,CHR102,Completed,5,2024-07-28,4,True,2,3,125.2583178,53,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Overnight,Fast Shipping,Very High,1788.27
7311,7587,CHR102,Completed,3,2023-10-24,4,False,2,9,125.2583178,78,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Overnight,Fast Shipping,Very High,5364.81
7312,7587,CHR101,Completed,3,2023-11-23,3,False,5,10,4.189729272,78,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Express,Fast Shipping,High,4883.5
7313,7587,CHR102,Cancelled,5,2024-04-13,1,False,2,6,126.8240468,78,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Standard,Standard,Low,3576.54
7314,7589,DSK103,Completed,4,2023-11-15,4,False,3,5,121.6796261,48,Male,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Overnight,Fast Shipping,Very High,3459.4
7315,7589,CHR101,Completed,2,2024-03-20,4,False,5,4,3.724203797,48,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Cash,Offline,Overnight,Fast Shipping,Very High,1953.4
7316,7591,CHR102,Cancelled,4,2024-07-30,1,False,2,9,126.8240468,35,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Debit Card,Online,Standard,Standard,Low,5364.81
7317,7592,DSK103,Cancelled,4,2024-03-20,4,False,3,1,121.6796261,74,Female,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Overnight,Fast Shipping,Very High,691.88
7318,7592,DSK103,Completed,2,2024-08-09,4,False,3,4,121.6796261,74,Female,OFFICEDESK_DSK103,Office Desk,691.88,Cash,Offline,Overnight,Fast Shipping,Very High,2767.52
7319,7592,CHR101,Completed,4,2024-08-19,4,True,5,6,3.724203797,74,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Debit Card,Online,Overnight,Fast Shipping,Very High,2930.1000000000004
7320,7593,CHR102,Completed,3,2024-08-02,3,False,2,9,140.9156075,52,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Express,Fast Shipping,High,5364.81
7321,7594,CHR102,Completed,3,2023-10-13,1,True,2,8,126.8240468,76,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Standard,Standard,Low,4768.72
7322,7595,CHR101,Completed,3,2024-04-26,1,False,5,1,3.770756345,72,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Standard,Standard,Low,488.35
7323,7598,CHR101,Completed,2,2023-11-03,1,False,5,10,3.770756345,46,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Cash,Offline,Standard,Standard,Low,4883.5
7324,7598,CHR101,Completed,3,2023-11-29,4,False,5,8,3.724203797,46,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Overnight,Fast Shipping,Very High,3906.8
7325,7598,CHR102,Cancelled,4,2024-05-24,1,False,2,4,126.8240468,46,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Debit Card,Online,Standard,Standard,Low,2384.36
7326,7600,SCB101,Cancelled,5,2024-06-14,1,False,3,1,56.45627939,46,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Standard,Standard,Low,366.98
7327,7601,SCB101,Completed,3,2024-09-10,3,False,3,1,62.72919932,74,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Credit Card,Online,Express,Fast Shipping,High,366.98
7328,7603,CHR102,Completed,3,2024-08-18,1,True,2,10,126.8240468,54,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Standard,Standard,Low,5960.900000000001
7329,7604,BSF101,Completed,2,2024-07-05,4,False,3,9,69.02969117,33,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Cash,Offline,Overnight,Fast Shipping,Very High,1168.47
7330,7604,SCB101,Completed,4,2024-08-04,3,False,3,9,62.72919932,33,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Debit Card,Online,Express,Fast Shipping,High,3302.82
7331,7605,CHR102,Completed,3,2023-11-13,1,False,2,4,126.8240468,64,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Standard,Standard,Low,2384.36
7332,7608,BSF101,Completed,2,2024-02-26,4,True,3,9,69.02969117,52,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Cash,Offline,Overnight,Fast Shipping,Very High,1168.47
7333,7609,CHR101,Completed,2,2023-10-22,3,True,5,9,4.189729272,66,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Cash,Offline,Express,Fast Shipping,High,4395.150000000001
7334,7609,DSK103,Cancelled,2,2024-02-19,3,False,3,1,136.8895794,66,Female,OFFICEDESK_DSK103,Office Desk,691.88,Cash,Offline,Express,Fast Shipping,High,691.88
7335,7610,CHR102,Cancelled,4,2024-02-29,3,False,2,3,140.9156075,35,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Debit Card,Online,Express,Fast Shipping,High,1788.27
7336,7610,CHR101,Cancelled,3,2024-04-20,1,False,5,3,3.770756345,35,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Standard,Standard,Low,1465.0500000000002
7337,7611,CHR102,Completed,4,2024-05-16,1,False,2,3,126.8240468,20,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Debit Card,Online,Standard,Standard,Low,1788.27
7338,7612,CHR101,Completed,5,2024-02-06,3,False,5,4,4.189729272,51,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Express,Fast Shipping,High,1953.4
7339,7612,CHR101,Cancelled,3,2024-06-26,3,True,5,4,4.189729272,51,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Express,Fast Shipping,High,1953.4
7340,7612,CHR101,Cancelled,3,2024-08-16,1,False,5,2,3.770756345,51,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Standard,Standard,Low,976.7
7341,7614,CHR101,Completed,2,2024-04-08,1,False,5,4,3.770756345,73,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Cash,Offline,Standard,Standard,Low,1953.4
7342,7614,CHR101,Cancelled,4,2024-08-27,1,True,5,4,3.770756345,73,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Debit Card,Online,Standard,Standard,Low,1953.4
7343,7618,CHR102,Completed,5,2024-08-08,4,False,2,9,125.2583178,66,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Overnight,Fast Shipping,Very High,5364.81
7344,7623,DSK103,Completed,3,2024-01-17,4,False,3,8,121.6796261,35,Male,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Overnight,Fast Shipping,Very High,5535.04
7345,7627,SCB101,Completed,3,2024-01-30,3,False,3,6,62.72919932,66,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Credit Card,Online,Express,Fast Shipping,High,2201.88
7346,7627,BSF101,Completed,3,2024-05-02,1,False,3,10,69.89256231,66,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Credit Card,Online,Standard,Standard,Low,1298.3000000000002
7347,7627,BSF101,Completed,2,2024-05-29,3,False,3,7,77.65840257,66,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Cash,Offline,Express,Fast Shipping,High,908.8100000000001
7348,7628,CHR102,Cancelled,2,2024-06-01,1,False,2,5,126.8240468,78,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Cash,Offline,Standard,Standard,Low,2980.4500000000003
7349,7629,BSF101,Completed,5,2023-11-01,3,False,3,9,77.65840257,35,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Paypal,Online,Express,Fast Shipping,High,1168.47
7350,7629,DSK103,Completed,5,2024-03-28,3,False,3,7,136.8895794,35,Male,OFFICEDESK_DSK103,Office Desk,691.88,Paypal,Online,Express,Fast Shipping,High,4843.16
7351,7630,CHR101,Completed,3,2024-09-01,3,False,5,8,4.189729272,70,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Express,Fast Shipping,High,3906.8
7352,7631,CHR101,Cancelled,4,2024-07-21,1,False,5,4,3.770756345,57,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Debit Card,Online,Standard,Standard,Low,1953.4
7353,7632,SCB101,Completed,2,2024-04-24,4,False,3,4,55.75928829,79,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Cash,Offline,Overnight,Fast Shipping,Very High,1467.92
7354,7632,DSK103,Cancelled,4,2024-09-20,3,True,3,1,136.8895794,79,Male,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Express,Fast Shipping,High,691.88
7355,7637,CHR102,Completed,2,2024-02-20,3,True,2,2,140.9156075,45,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Cash,Offline,Express,Fast Shipping,High,1192.18
7356,7637,CHR101,Completed,5,2024-02-21,3,False,5,7,4.189729272,45,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Express,Fast Shipping,High,3418.4500000000003
7357,7638,DSK103,Cancelled,4,2024-02-18,1,False,3,6,123.2006214,74,Male,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Standard,Standard,Low,4151.28
7358,7641,BSF101,Completed,3,2024-02-25,1,False,3,6,69.89256231,45,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Credit Card,Online,Standard,Standard,Low,778.98
7359,7642,DSK103,Completed,2,2023-11-09,4,True,3,9,121.6796261,39,Male,OFFICEDESK_DSK103,Office Desk,691.88,Cash,Offline,Overnight,Fast Shipping,Very High,6226.92
7360,7642,SCB101,Cancelled,4,2023-12-10,3,False,3,8,62.72919932,39,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Debit Card,Online,Express,Fast Shipping,High,2935.84
7361,7642,DSK103,Completed,4,2024-04-10,3,False,3,9,136.8895794,39,Male,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Express,Fast Shipping,High,6226.92
7362,7643,CHR102,Completed,2,2024-03-31,3,False,2,9,140.9156075,39,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Cash,Offline,Express,Fast Shipping,High,5364.81
7363,7643,BSF101,Cancelled,2,2024-06-03,1,False,3,3,69.89256231,39,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Cash,Offline,Standard,Standard,Low,389.49
7364,7645,DSK103,Completed,2,2024-09-10,4,False,3,5,121.6796261,69,Female,OFFICEDESK_DSK103,Office Desk,691.88,Cash,Offline,Overnight,Fast Shipping,Very High,3459.4
7365,7647,DSK103,Cancelled,3,2024-02-01,3,False,3,9,136.8895794,61,Female,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Express,Fast Shipping,High,6226.92
7366,7647,CHR101,Completed,3,2024-07-10,1,False,5,6,3.770756345,61,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Standard,Standard,Low,2930.1000000000004
7367,7649,DSK103,Completed,2,2024-02-05,4,True,3,7,121.6796261,30,Male,OFFICEDESK_DSK103,Office Desk,691.88,Cash,Offline,Overnight,Fast Shipping,Very High,4843.16
7368,7649,CHR102,Completed,5,2024-06-05,3,False,2,8,140.9156075,30,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Express,Fast Shipping,High,4768.72
7369,7650,CHR101,Completed,2,2023-10-24,4,True,5,10,3.724203797,65,Female,OFFICECHAIR_CHR101,Office Chair,488.35,Cash,Offline,Overnight,Fast Shipping,Very High,4883.5
7370,7651,SCB101,Completed,2,2023-11-03,1,False,3,5,56.45627939,76,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Cash,Offline,Standard,Standard,Low,1834.9
7371,7651,CHR101,Cancelled,5,2023-11-30,3,False,5,4,4.189729272,76,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Express,Fast Shipping,High,1953.4
7372,7652,CHR102,Completed,2,2024-04-22,1,False,2,2,126.8240468,42,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Cash,Offline,Standard,Standard,Low,1192.18
7373,7655,BSF101,Completed,5,2023-10-14,3,False,3,2,77.65840257,58,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Paypal,Online,Express,Fast Shipping,High,259.66
7374,7655,DSK103,Cancelled,4,2023-12-31,4,False,3,9,121.6796261,58,Female,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Overnight,Fast Shipping,Very High,6226.92
7375,7655,CHR102,Completed,5,2024-08-17,3,False,2,8,140.9156075,58,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Express,Fast Shipping,High,4768.72
7376,7657,SCB101,Completed,3,2023-12-12,1,False,3,10,56.45627939,61,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Credit Card,Online,Standard,Standard,Low,3669.8
7377,7659,CHR101,Cancelled,3,2023-10-11,4,False,5,1,3.724203797,45,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Credit Card,Online,Overnight,Fast Shipping,Very High,488.35
7378,7659,CHR101,Completed,5,2024-02-16,3,False,5,4,4.189729272,45,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Express,Fast Shipping,High,1953.4
7379,7660,DSK103,Completed,5,2023-10-07,1,True,3,8,123.2006214,66,Male,OFFICEDESK_DSK103,Office Desk,691.88,Paypal,Online,Standard,Standard,Low,5535.04
7380,7660,CHR101,Cancelled,5,2024-01-29,3,False,5,5,4.189729272,66,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Express,Fast Shipping,High,2441.75
7381,7660,SCB101,Cancelled,5,2024-03-01,4,False,3,4,55.75928829,66,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Overnight,Fast Shipping,Very High,1467.92
7382,7662,CHR102,Completed,3,2024-08-29,1,False,2,5,126.8240468,78,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Standard,Standard,Low,2980.4500000000003
7383,7662,BSF101,Completed,4,2024-09-18,4,True,3,3,69.02969117,78,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Debit Card,Online,Overnight,Fast Shipping,Very High,389.49
7384,7663,SCB101,Cancelled,3,2023-10-07,4,False,3,1,55.75928829,57,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Credit Card,Online,Overnight,Fast Shipping,Very High,366.98
7385,7663,DSK103,Cancelled,4,2023-10-29,3,True,3,9,136.8895794,57,Female,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Express,Fast Shipping,High,6226.92
7386,7663,SCB101,Cancelled,3,2024-02-07,3,False,3,7,62.72919932,57,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Credit Card,Online,Express,Fast Shipping,High,2568.86
7387,7664,SCB101,Completed,5,2024-07-16,4,False,3,9,55.75928829,21,Female,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Overnight,Fast Shipping,Very High,3302.82
7388,7666,SCB101,Completed,5,2024-05-17,1,False,3,4,56.45627939,30,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Standard,Standard,Low,1467.92
7389,7667,BSF101,Completed,4,2023-11-22,1,True,3,6,69.89256231,59,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Debit Card,Online,Standard,Standard,Low,778.98
7390,7667,SCB101,Completed,4,2024-08-23,4,False,3,8,55.75928829,59,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Debit Card,Online,Overnight,Fast Shipping,Very High,2935.84
7391,7669,BSF101,Completed,3,2023-09-24,4,False,3,6,69.02969117,18,Female,BOOKSHELF_BSF101,Bookshelf,129.83,Credit Card,Online,Overnight,Fast Shipping,Very High,778.98
7392,7670,CHR102,Completed,3,2024-05-18,1,False,2,4,126.8240468,61,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Credit Card,Online,Standard,Standard,Low,2384.36
7393,7671,CHR102,Completed,4,2024-08-09,4,True,2,1,125.2583178,43,Female,OFFICECHAIR_CHR102,Office Chair,596.09,Debit Card,Online,Overnight,Fast Shipping,Very High,596.09
7394,7674,DSK103,Completed,4,2023-10-05,1,False,3,6,123.2006214,48,Male,OFFICEDESK_DSK103,Office Desk,691.88,Debit Card,Online,Standard,Standard,Low,4151.28
7395,7674,BSF101,Cancelled,4,2024-02-07,1,True,3,4,69.89256231,48,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Debit Card,Online,Standard,Standard,Low,519.32
7396,7675,CHR102,Cancelled,5,2023-09-27,1,False,2,6,126.8240468,43,Male,OFFICECHAIR_CHR102,Office Chair,596.09,Paypal,Online,Standard,Standard,Low,3576.54
7397,7676,SCB101,Completed,5,2023-09-27,4,False,3,9,55.75928829,73,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Overnight,Fast Shipping,Very High,3302.82
7398,7678,CHR101,Completed,4,2023-12-26,4,True,5,5,3.724203797,54,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Debit Card,Online,Overnight,Fast Shipping,Very High,2441.75
7399,7679,BSF101,Completed,2,2024-05-25,4,False,3,9,69.02969117,61,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Cash,Offline,Overnight,Fast Shipping,Very High,1168.47
7400,7680,CHR101,Cancelled,5,2023-11-09,1,False,5,9,3.770756345,53,Male,OFFICECHAIR_CHR101,Office Chair,488.35,Paypal,Online,Standard,Standard,Low,4395.150000000001
7401,7680,SCB101,Completed,5,2024-01-06,4,False,3,6,55.75928829,53,Male,STORAGECAB_SCB101,Storage Cabinet,366.98,Paypal,Online,Overnight,Fast Shipping,Very High,2201.88
7402,7684,DSK103,Completed,3,2024-03-29,1,False,3,4,123.2006214,55,Male,OFFICEDESK_DSK103,Office Desk,691.88,Credit Card,Online,Standard,Standard,Low,2767.52
7403,7684,BSF101,Cancelled,3,2024-04-21,3,True,3,7,77.65840257,55,Male,BOOKSHELF_BSF101,Bookshelf,129.83,Credit Card,Online,Express,Fast Shipping,High,908.8100000000001
