customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_combined,segment,cluster,cluster_label
8112,202,1,691.88,2,3,1,231,231,Need Attention,0,Low-Value / Dormant
8113,271,1,2767.52,1,3,3,133,133,At Risk,2,Occasional Buyers
8116,197,2,8386.720000000001,2,5,5,255,255,At Risk,1,High-Value Active
8119,296,1,1467.92,1,3,2,132,132,Need Attention,2,Occasional Buyers
8123,17,1,389.49,5,3,1,531,531,Need Attention,0,Low-Value / Dormant
8124,342,1,3302.82,1,3,3,133,133,At Risk,2,Occasional Buyers
8125,101,1,976.7,4,3,1,431,431,Need Attention,0,Low-Value / Dormant
8126,97,1,3302.82,4,3,3,433,433,Loyal Customers,3,Loyal Mid-Tier
8127,25,1,4172.63,5,3,4,534,534,Loyal Customers,3,Loyal Mid-Tier
8129,66,2,3868.46,4,5,4,454,454,Champions,1,High-Value Active
8130,340,1,2441.75,1,3,3,133,133,At Risk,2,Occasional Buyers
8131,165,1,976.7,3,3,1,331,331,Need Attention,0,Low-Value / Dormant
8134,52,3,5902.5,5,5,5,555,555,Champions,1,High-Value Active
8135,78,1,129.83,4,3,1,431,431,Need Attention,0,Low-Value / Dormant
8137,66,2,5937.1900000000005,4,5,5,455,455,Champions,1,High-Value Active
8139,74,3,10446.18,4,5,5,455,455,Champions,1,High-Value Active
8141,159,1,4395.150000000001,3,3,4,334,334,Loyal Customers,3,Loyal Mid-Tier
8142,19,1,649.1500000000001,5,3,1,531,531,Need Attention,0,Low-Value / Dormant
8145,315,1,519.32,1,3,1,131,131,Need Attention,0,Low-Value / Dormant
8148,47,1,4395.150000000001,5,3,4,534,534,Loyal Customers,3,Loyal Mid-Tier
8149,130,1,4768.72,3,3,4,334,334,Loyal Customers,3,Loyal Mid-Tier
8150,38,3,7740.51,5,5,5,555,555,Champions,1,High-Value Active
8151,366,1,976.7,1,3,1,131,131,Need Attention,2,Occasional Buyers
8152,169,1,3418.4500000000003,3,3,3,333,333,Loyal Customers,3,Loyal Mid-Tier
8153,35,2,2565.9900000000002,5,5,3,553,553,Loyal Customers,1,High-Value Active
8156,38,1,519.32,5,3,1,531,531,Need Attention,0,Low-Value / Dormant
8157,162,1,4768.72,3,3,4,334,334,Loyal Customers,3,Loyal Mid-Tier
8158,95,2,7081.38,4,5,5,455,455,Champions,1,High-Value Active
8161,121,1,1834.9,3,3,2,332,332,Potential Loyalists,3,Loyal Mid-Tier
8162,195,2,4660.9800000000005,2,5,4,254,254,At Risk,1,High-Value Active
8163,325,1,4395.150000000001,1,3,4,134,134,At Risk,2,Occasional Buyers
8164,221,2,8345.26,2,5,5,255,255,At Risk,1,High-Value Active
8166,339,2,8301.95,1,5,5,155,155,At Risk,2,Occasional Buyers
8168,69,3,4151.28,4,5,4,454,454,Champions,1,High-Value Active
8170,123,2,8342.9,3,5,5,355,355,Loyal Customers,1,High-Value Active
8172,58,4,9867.720000000001,5,5,5,555,555,Champions,1,High-Value Active
8173,153,1,4151.28,3,3,4,334,334,Loyal Customers,3,Loyal Mid-Tier
8174,145,1,3576.54,3,3,3,333,333,Loyal Customers,3,Loyal Mid-Tier
8176,59,2,2826.91,4,5,3,453,453,Loyal Customers,1,High-Value Active
8178,258,1,1465.0500000000002,2,3,2,232,232,Need Attention,2,Occasional Buyers
8179,106,2,3255.87,4,5,3,453,453,Loyal Customers,1,High-Value Active
8180,353,1,3906.8,1,3,4,134,134,At Risk,2,Occasional Buyers
8181,337,1,976.7,1,3,1,131,131,Need Attention,2,Occasional Buyers
8182,325,1,3906.8,1,3,4,134,134,At Risk,2,Occasional Buyers
8183,23,2,4670.599999999999,5,5,4,554,554,Champions,1,High-Value Active
8185,297,1,366.98,1,3,1,131,131,Need Attention,0,Low-Value / Dormant
8187,158,2,7412.02,3,5,5,355,355,Loyal Customers,1,High-Value Active
8189,359,1,4883.5,1,3,4,134,134,At Risk,2,Occasional Buyers
8192,261,2,5982.4400000000005,2,5,5,255,255,At Risk,1,High-Value Active
8193,153,1,129.83,3,3,1,331,331,Need Attention,0,Low-Value / Dormant
8198,55,2,519.32,5,5,1,551,551,Need Attention,0,Low-Value / Dormant
8200,206,1,366.98,2,3,1,231,231,Need Attention,0,Low-Value / Dormant
8201,58,2,12187.82,5,5,5,555,555,Champions,1,High-Value Active
8202,181,2,1383.76,3,5,2,352,352,Potential Loyalists,1,High-Value Active
8203,108,2,6126.030000000001,4,5,5,455,455,Champions,1,High-Value Active
8204,79,1,1383.76,4,3,2,432,432,Potential Loyalists,3,Loyal Mid-Tier
8206,258,1,3576.54,2,3,3,233,233,At Risk,2,Occasional Buyers
8207,254,1,4151.28,2,3,4,234,234,At Risk,2,Occasional Buyers
8209,59,1,3906.8,4,3,4,434,434,Loyal Customers,3,Loyal Mid-Tier
8212,240,1,691.88,2,3,1,231,231,Need Attention,0,Low-Value / Dormant
8213,258,1,976.7,2,3,1,231,231,Need Attention,0,Low-Value / Dormant
8214,147,3,10028.5,3,5,5,355,355,Loyal Customers,1,High-Value Active
8215,198,1,976.7,2,3,1,231,231,Need Attention,0,Low-Value / Dormant
8216,33,1,2935.84,5,3,3,533,533,Loyal Customers,3,Loyal Mid-Tier
8217,217,1,1383.76,2,3,2,232,232,Need Attention,2,Occasional Buyers
8218,16,2,6823.01,5,5,5,555,555,Champions,1,High-Value Active
8219,184,1,6226.92,3,3,5,335,335,Loyal Customers,3,Loyal Mid-Tier
8220,307,1,778.98,1,3,1,131,131,Need Attention,2,Occasional Buyers
8221,151,1,2075.64,3,3,2,332,332,Potential Loyalists,3,Loyal Mid-Tier
8225,138,2,1894.3900000000003,3,5,2,352,352,Potential Loyalists,1,High-Value Active
8227,151,1,1192.18,3,3,2,332,332,Potential Loyalists,0,Low-Value / Dormant
8231,227,1,4395.150000000001,2,3,4,234,234,At Risk,2,Occasional Buyers
8235,246,1,1834.9,2,3,2,232,232,Need Attention,2,Occasional Buyers
8239,217,1,691.88,2,3,1,231,231,Need Attention,0,Low-Value / Dormant
8240,72,1,1465.0500000000002,4,3,2,432,432,Potential Loyalists,3,Loyal Mid-Tier
8241,260,2,4768.72,2,5,4,254,254,At Risk,1,High-Value Active
8242,80,1,976.7,4,3,1,431,431,Need Attention,0,Low-Value / Dormant
8245,248,2,2766.2200000000003,2,5,3,253,253,At Risk,1,High-Value Active
8246,222,1,6918.8,2,3,5,235,235,At Risk,2,Occasional Buyers
8247,360,1,1038.64,1,3,1,131,131,Need Attention,2,Occasional Buyers
8248,36,1,488.35,5,3,1,531,531,Need Attention,0,Low-Value / Dormant
8249,20,2,12187.82,5,5,5,555,555,Champions,1,High-Value Active
8250,129,2,4708.4400000000005,3,5,4,354,354,Loyal Customers,1,High-Value Active
8252,61,1,1788.27,4,3,2,432,432,Potential Loyalists,3,Loyal Mid-Tier
8253,337,1,2767.52,1,3,3,133,133,At Risk,2,Occasional Buyers
8254,15,3,11961.84,5,5,5,555,555,Champions,1,High-Value Active
8255,63,3,6518.81,4,5,5,455,455,Champions,1,High-Value Active
8258,140,2,6937.6,3,5,5,355,355,Loyal Customers,1,High-Value Active
8260,56,2,6028.26,5,5,5,555,555,Champions,1,High-Value Active
8263,261,1,2767.52,2,3,3,233,233,At Risk,2,Occasional Buyers
8265,85,2,4172.63,4,5,4,454,454,Champions,1,High-Value Active
8272,150,3,9535.08,3,5,5,355,355,Loyal Customers,1,High-Value Active
8273,127,2,4395.150000000001,3,5,4,354,354,Loyal Customers,1,High-Value Active
8274,154,1,4768.72,3,3,4,334,334,Loyal Customers,3,Loyal Mid-Tier
8275,227,1,1192.18,2,3,2,232,232,Need Attention,0,Low-Value / Dormant
8276,34,1,6226.92,5,3,5,535,535,Loyal Customers,3,Loyal Mid-Tier
8278,139,1,519.32,3,3,1,331,331,Need Attention,0,Low-Value / Dormant
8285,97,3,15783.35,4,5,5,455,455,Champions,1,High-Value Active
8286,18,3,5861.07,5,5,5,555,555,Champions,1,High-Value Active
8287,70,2,6090.7300000000005,4,5,5,455,455,Champions,1,High-Value Active
8289,23,3,12321.619999999999,5,5,5,555,555,Champions,1,High-Value Active
8290,179,1,2441.75,3,3,3,333,333,Loyal Customers,3,Loyal Mid-Tier
8291,117,1,366.98,4,3,1,431,431,Need Attention,0,Low-Value / Dormant
8292,40,2,5871.68,5,5,5,555,555,Champions,1,High-Value Active
8293,141,4,9645.630000000001,3,5,5,355,355,Loyal Customers,1,High-Value Active
8298,310,2,1594.88,1,5,2,152,152,Can't Lose Them,2,Occasional Buyers
8299,359,1,4843.16,1,3,4,134,134,At Risk,2,Occasional Buyers
8300,100,1,5364.81,4,3,4,434,434,Loyal Customers,3,Loyal Mid-Tier
8301,109,1,2568.86,4,3,3,433,433,Loyal Customers,3,Loyal Mid-Tier
8302,281,2,5504.700000000001,1,5,5,155,155,At Risk,1,High-Value Active
8308,303,1,6226.92,1,3,5,135,135,At Risk,2,Occasional Buyers
8311,117,1,2980.4500000000003,4,3,3,433,433,Loyal Customers,3,Loyal Mid-Tier
8312,261,1,2201.88,2,3,2,232,232,Need Attention,2,Occasional Buyers
8317,81,1,4768.72,4,3,4,434,434,Loyal Customers,3,Loyal Mid-Tier
8319,29,1,733.96,5,3,1,531,531,Need Attention,0,Low-Value / Dormant
8322,202,1,366.98,2,3,1,231,231,Need Attention,0,Low-Value / Dormant
8323,159,1,1298.3000000000002,3,3,2,332,332,Potential Loyalists,0,Low-Value / Dormant
8326,62,1,2384.36,4,3,3,433,433,Loyal Customers,3,Loyal Mid-Tier
8329,8,2,2751.34,5,5,3,553,553,Loyal Customers,1,High-Value Active
8335,158,2,4914.47,3,5,4,354,354,Loyal Customers,1,High-Value Active
8336,111,2,1038.64,4,5,1,451,451,Need Attention,1,High-Value Active
8337,112,1,3669.8,4,3,3,433,433,Loyal Customers,3,Loyal Mid-Tier
8338,177,1,1192.18,3,3,2,332,332,Potential Loyalists,0,Low-Value / Dormant
8339,271,1,4883.5,1,3,4,134,134,At Risk,2,Occasional Buyers
8340,132,2,1953.4,3,5,2,352,352,Potential Loyalists,1,High-Value Active
8341,345,1,4395.150000000001,1,3,4,134,134,At Risk,2,Occasional Buyers
8342,137,2,1971.16,3,5,2,352,352,Potential Loyalists,1,High-Value Active
8344,273,2,4821.780000000001,1,5,4,154,154,At Risk,1,High-Value Active
8345,323,1,691.88,1,3,1,131,131,Need Attention,2,Occasional Buyers
8346,189,2,6395.24,3,5,5,355,355,Loyal Customers,1,High-Value Active
8348,134,1,2384.36,3,3,3,333,333,Loyal Customers,3,Loyal Mid-Tier
8350,54,1,1834.9,5,3,2,532,532,Potential Loyalists,3,Loyal Mid-Tier
8353,107,2,7438.12,4,5,5,455,455,Champions,1,High-Value Active
8354,27,2,7428.820000000001,5,5,5,555,555,Champions,1,High-Value Active
8355,208,2,4395.150000000001,2,5,4,254,254,At Risk,1,High-Value Active
8356,253,2,3666.9300000000003,2,5,3,253,253,At Risk,1,High-Value Active
8358,40,1,908.81,5,3,1,531,531,Need Attention,0,Low-Value / Dormant
8359,29,2,4762.130000000001,5,5,4,554,554,Champions,1,High-Value Active
8360,329,1,3302.82,1,3,3,133,133,At Risk,2,Occasional Buyers
8361,181,1,649.1500000000001,3,3,1,331,331,Need Attention,0,Low-Value / Dormant
8367,192,1,389.49,2,3,1,231,231,Need Attention,0,Low-Value / Dormant
8373,214,1,129.83,2,3,1,231,231,Need Attention,0,Low-Value / Dormant
8376,193,1,2935.84,2,3,3,233,233,At Risk,2,Occasional Buyers
8379,103,2,1451.8400000000001,4,5,2,452,452,Potential Loyalists,1,High-Value Active
8382,45,1,2568.86,5,3,3,533,533,Loyal Customers,3,Loyal Mid-Tier
8383,17,1,1298.3000000000002,5,3,2,532,532,Potential Loyalists,3,Loyal Mid-Tier
8385,241,2,7697.780000000001,2,5,5,255,255,At Risk,1,High-Value Active
8389,198,1,366.98,2,3,1,231,231,Need Attention,0,Low-Value / Dormant
8392,85,3,10342.12,4,5,5,455,455,Champions,1,High-Value Active
8396,297,1,4395.150000000001,1,3,4,134,134,At Risk,2,Occasional Buyers
8398,185,1,733.96,3,3,1,331,331,Need Attention,0,Low-Value / Dormant
8399,130,2,9271.61,3,5,5,355,355,Loyal Customers,1,High-Value Active
8400,7,1,4172.63,5,3,4,534,534,Loyal Customers,3,Loyal Mid-Tier
8402,345,1,2075.64,1,3,2,132,132,Need Attention,2,Occasional Buyers
8403,86,3,4055.49,4,5,4,454,454,Champions,1,High-Value Active
8404,324,1,3906.8,1,3,4,134,134,At Risk,2,Occasional Buyers
8405,45,1,389.49,5,3,1,531,531,Need Attention,0,Low-Value / Dormant
8406,4,2,2199.01,5,5,2,552,552,Potential Loyalists,1,High-Value Active
8407,55,1,5535.04,5,3,5,535,535,Loyal Customers,3,Loyal Mid-Tier
8409,271,1,1788.27,1,3,2,132,132,Need Attention,2,Occasional Buyers
8412,228,1,4172.63,2,3,4,234,234,At Risk,2,Occasional Buyers
8413,314,1,5364.81,1,3,4,134,134,At Risk,2,Occasional Buyers
8416,180,1,733.96,3,3,1,331,331,Need Attention,0,Low-Value / Dormant
8417,252,1,1038.64,2,3,1,231,231,Need Attention,2,Occasional Buyers
8423,256,1,389.49,2,3,1,231,231,Need Attention,0,Low-Value / Dormant
8424,267,1,4843.16,2,3,4,234,234,At Risk,2,Occasional Buyers
8425,212,5,6634.68,2,5,5,255,255,At Risk,1,High-Value Active
8430,66,1,1038.64,4,3,1,431,431,Need Attention,0,Low-Value / Dormant
8431,107,2,6694.860000000001,4,5,5,455,455,Champions,1,High-Value Active
8432,170,1,3906.8,3,3,4,334,334,Loyal Customers,3,Loyal Mid-Tier
8433,293,2,1557.96,1,5,2,152,152,Can't Lose Them,2,Occasional Buyers
8434,41,1,733.96,5,3,1,531,531,Need Attention,0,Low-Value / Dormant
8435,44,2,7428.820000000001,5,5,5,555,555,Champions,1,High-Value Active
8437,325,1,4843.16,1,3,4,134,134,At Risk,2,Occasional Buyers
8439,31,2,5622.139999999999,5,5,5,555,555,Champions,1,High-Value Active
8441,230,2,1834.9,2,5,2,252,252,Can't Lose Them,1,High-Value Active
8443,114,3,9611.880000000001,4,5,5,455,455,Champions,1,High-Value Active
8444,149,2,4193.360000000001,3,5,4,354,354,Loyal Customers,1,High-Value Active
8445,356,1,2930.1000000000004,1,3,3,133,133,At Risk,2,Occasional Buyers
8450,114,2,6836.900000000001,4,5,5,455,455,Champions,1,High-Value Active
8452,347,1,2384.36,1,3,3,133,133,At Risk,2,Occasional Buyers
8453,209,1,6226.92,2,3,5,235,235,At Risk,2,Occasional Buyers
8455,203,1,4883.5,2,3,4,234,234,At Risk,2,Occasional Buyers
8456,300,1,1465.0500000000002,1,3,2,132,132,Need Attention,2,Occasional Buyers
8457,302,1,6226.92,1,3,5,135,135,At Risk,2,Occasional Buyers
8462,241,1,2201.88,2,3,2,232,232,Need Attention,2,Occasional Buyers
8464,294,1,519.32,1,3,1,131,131,Need Attention,0,Low-Value / Dormant
8465,25,1,5960.900000000001,5,3,5,535,535,Loyal Customers,3,Loyal Mid-Tier
8466,120,2,5206.72,4,5,4,454,454,Champions,1,High-Value Active
8468,72,3,3443.83,4,5,3,453,453,Loyal Customers,1,High-Value Active
8469,141,1,5960.900000000001,3,3,5,335,335,Loyal Customers,3,Loyal Mid-Tier
8470,252,1,976.7,2,3,1,231,231,Need Attention,0,Low-Value / Dormant
8471,274,1,3669.8,1,3,3,133,133,At Risk,2,Occasional Buyers
8473,95,2,2751.34,4,5,3,453,453,Loyal Customers,1,High-Value Active
8474,249,1,4151.28,2,3,4,234,234,At Risk,2,Occasional Buyers
8475,200,1,3576.54,2,3,3,233,233,At Risk,2,Occasional Buyers
8476,192,1,3302.82,2,3,3,233,233,At Risk,2,Occasional Buyers
8478,217,1,2384.36,2,3,3,233,233,At Risk,2,Occasional Buyers
8479,202,1,1788.27,2,3,2,232,232,Need Attention,2,Occasional Buyers
8480,31,1,4395.150000000001,5,3,4,534,534,Loyal Customers,3,Loyal Mid-Tier
8481,284,1,4883.5,1,3,4,134,134,At Risk,2,Occasional Buyers
8484,109,1,2980.4500000000003,4,3,3,433,433,Loyal Customers,3,Loyal Mid-Tier
8486,148,1,3418.4500000000003,3,3,3,333,333,Loyal Customers,3,Loyal Mid-Tier
8487,152,1,2075.64,3,3,2,332,332,Potential Loyalists,3,Loyal Mid-Tier
8490,266,2,5189.92,2,5,4,254,254,At Risk,1,High-Value Active
8491,180,1,3302.82,3,3,3,333,333,Loyal Customers,3,Loyal Mid-Tier
8492,94,1,2980.4500000000003,4,3,3,433,433,Loyal Customers,3,Loyal Mid-Tier
8493,2,3,2676.25,5,5,3,553,553,Loyal Customers,1,High-Value Active
8495,300,1,908.81,1,3,1,131,131,Need Attention,2,Occasional Buyers
8496,11,1,4843.16,5,3,4,534,534,Loyal Customers,3,Loyal Mid-Tier
8497,8,1,908.81,5,3,1,531,531,Need Attention,3,Loyal Mid-Tier
8500,220,2,7135.73,2,5,5,255,255,At Risk,1,High-Value Active
8501,146,1,2441.75,3,3,3,333,333,Loyal Customers,3,Loyal Mid-Tier
8505,154,1,4151.28,3,3,4,334,334,Loyal Customers,3,Loyal Mid-Tier
8506,206,1,908.81,2,3,1,231,231,Need Attention,0,Low-Value / Dormant
8508,228,1,1192.18,2,3,2,232,232,Need Attention,0,Low-Value / Dormant
8510,289,1,5535.04,1,3,5,135,135,At Risk,2,Occasional Buyers
8511,53,1,3302.82,5,3,3,533,533,Loyal Customers,3,Loyal Mid-Tier
8512,70,2,7129.200000000001,4,5,5,455,455,Champions,1,High-Value Active
8514,79,3,8352.300000000001,4,5,5,455,455,Champions,1,High-Value Active
8515,115,1,1168.47,4,3,2,432,432,Potential Loyalists,0,Low-Value / Dormant
8517,259,1,259.66,2,3,1,231,231,Need Attention,0,Low-Value / Dormant
8518,137,1,1383.76,3,3,2,332,332,Potential Loyalists,3,Loyal Mid-Tier
8521,15,1,1788.27,5,3,2,532,532,Potential Loyalists,3,Loyal Mid-Tier
8524,211,1,2935.84,2,3,3,233,233,At Risk,2,Occasional Buyers
8526,3,1,2568.86,5,3,3,533,533,Loyal Customers,3,Loyal Mid-Tier
8528,49,1,1788.27,5,3,2,532,532,Potential Loyalists,3,Loyal Mid-Tier
8529,257,1,1953.4,2,3,2,232,232,Need Attention,2,Occasional Buyers
8531,71,1,1192.18,4,3,2,432,432,Potential Loyalists,3,Loyal Mid-Tier
8532,73,1,3418.4500000000003,4,3,3,433,433,Loyal Customers,3,Loyal Mid-Tier
8533,257,1,3906.8,2,3,4,234,234,At Risk,2,Occasional Buyers
8534,184,1,5535.04,3,3,5,335,335,Loyal Customers,3,Loyal Mid-Tier
8535,353,1,2767.52,1,3,3,133,133,At Risk,2,Occasional Buyers
8537,316,1,2075.64,1,3,2,132,132,Need Attention,2,Occasional Buyers
8538,108,1,3669.8,4,3,3,433,433,Loyal Customers,3,Loyal Mid-Tier
8539,73,1,733.96,4,3,1,431,431,Need Attention,0,Low-Value / Dormant
8540,107,1,488.35,4,3,1,431,431,Need Attention,0,Low-Value / Dormant
8543,141,1,3459.4,3,3,3,333,333,Loyal Customers,3,Loyal Mid-Tier
8544,191,2,6220.56,2,5,5,255,255,At Risk,1,High-Value Active
8545,261,1,4151.28,2,3,4,234,234,At Risk,2,Occasional Buyers
8546,7,1,733.96,5,3,1,531,531,Need Attention,0,Low-Value / Dormant
8547,297,1,1834.9,1,3,2,132,132,Need Attention,2,Occasional Buyers
8548,84,1,6226.92,4,3,5,435,435,Loyal Customers,3,Loyal Mid-Tier
8553,109,1,3576.54,4,3,3,433,433,Loyal Customers,3,Loyal Mid-Tier
8554,133,1,4151.28,3,3,4,334,334,Loyal Customers,3,Loyal Mid-Tier
8556,301,2,5535.04,1,5,5,155,155,At Risk,2,Occasional Buyers
8560,272,1,3459.4,1,3,3,133,133,At Risk,2,Occasional Buyers
8561,248,1,4395.150000000001,2,3,4,234,234,At Risk,2,Occasional Buyers
8562,176,3,8447.57,3,5,5,355,355,Loyal Customers,1,High-Value Active
8569,160,1,488.35,3,3,1,331,331,Need Attention,0,Low-Value / Dormant
8570,299,1,488.35,1,3,1,131,131,Need Attention,0,Low-Value / Dormant
8571,19,1,3459.4,5,3,3,533,533,Loyal Customers,3,Loyal Mid-Tier
8572,169,1,2441.75,3,3,3,333,333,Loyal Customers,3,Loyal Mid-Tier
8573,28,1,2441.75,5,3,3,533,533,Loyal Customers,3,Loyal Mid-Tier
8574,13,1,1467.92,5,3,2,532,532,Potential Loyalists,3,Loyal Mid-Tier
8575,23,2,4277.52,5,5,4,554,554,Champions,1,High-Value Active
8577,217,1,519.32,2,3,1,231,231,Need Attention,0,Low-Value / Dormant
8578,302,1,519.32,1,3,1,131,131,Need Attention,0,Low-Value / Dormant
8579,94,1,389.49,4,3,1,431,431,Need Attention,0,Low-Value / Dormant
8580,273,1,691.88,1,3,1,131,131,Need Attention,0,Low-Value / Dormant
8581,200,1,4172.63,2,3,4,234,234,At Risk,2,Occasional Buyers
8583,88,3,6633.59,4,5,5,455,455,Champions,1,High-Value Active
8585,94,2,756.47,4,5,1,451,451,Need Attention,0,Low-Value / Dormant
8587,98,1,2441.75,4,3,3,433,433,Loyal Customers,3,Loyal Mid-Tier
8588,328,1,649.1500000000001,1,3,1,131,131,Need Attention,2,Occasional Buyers
8591,35,1,1100.94,5,3,2,532,532,Potential Loyalists,3,Loyal Mid-Tier
8592,185,1,4843.16,3,3,4,334,334,Loyal Customers,3,Loyal Mid-Tier
8593,155,1,4768.72,3,3,4,334,334,Loyal Customers,3,Loyal Mid-Tier
8594,100,2,5754.3,4,5,5,455,455,Champions,1,High-Value Active
8596,360,1,4843.16,1,3,4,134,134,At Risk,2,Occasional Buyers
8597,139,1,1298.3000000000002,3,3,2,332,332,Potential Loyalists,0,Low-Value / Dormant
8598,363,1,733.96,1,3,1,131,131,Need Attention,2,Occasional Buyers
8599,130,2,9686.32,3,5,5,355,355,Loyal Customers,1,High-Value Active
8602,89,1,4151.28,4,3,4,434,434,Loyal Customers,3,Loyal Mid-Tier
8603,58,1,259.66,5,3,1,531,531,Need Attention,0,Low-Value / Dormant
8604,199,1,649.1500000000001,2,3,1,231,231,Need Attention,0,Low-Value / Dormant
8605,29,2,6844.360000000001,5,5,5,555,555,Champions,1,High-Value Active
8607,35,1,5364.81,5,3,4,534,534,Loyal Customers,3,Loyal Mid-Tier
8609,212,1,3302.82,2,3,3,233,233,At Risk,2,Occasional Buyers
8610,263,1,908.81,2,3,1,231,231,Need Attention,0,Low-Value / Dormant
8612,26,1,3576.54,5,3,3,533,533,Loyal Customers,3,Loyal Mid-Tier
8614,18,1,1192.18,5,3,2,532,532,Potential Loyalists,3,Loyal Mid-Tier
8619,208,3,2114.2000000000003,2,5,2,252,252,Can't Lose Them,1,High-Value Active
8626,363,1,3459.4,1,3,3,133,133,At Risk,2,Occasional Buyers
8627,110,2,1287.97,4,5,2,452,452,Potential Loyalists,1,High-Value Active
8628,333,1,3459.4,1,3,3,133,133,At Risk,2,Occasional Buyers
8632,292,1,129.83,1,3,1,131,131,Need Attention,0,Low-Value / Dormant
8633,330,1,1038.64,1,3,1,131,131,Need Attention,2,Occasional Buyers
8634,279,1,1383.76,1,3,2,132,132,Need Attention,2,Occasional Buyers
8637,230,1,1168.47,2,3,2,232,232,Need Attention,0,Low-Value / Dormant
8640,256,1,1383.76,2,3,2,232,232,Need Attention,2,Occasional Buyers
8644,74,1,2384.36,4,3,3,433,433,Loyal Customers,3,Loyal Mid-Tier
8646,262,1,5960.900000000001,2,3,5,235,235,At Risk,2,Occasional Buyers
8647,149,1,4883.5,3,3,4,334,334,Loyal Customers,3,Loyal Mid-Tier
8649,290,1,5364.81,1,3,4,134,134,At Risk,2,Occasional Buyers
8652,8,1,778.98,5,3,1,531,531,Need Attention,0,Low-Value / Dormant
8653,86,1,2384.36,4,3,3,433,433,Loyal Customers,3,Loyal Mid-Tier
8654,139,1,733.96,3,3,1,331,331,Need Attention,0,Low-Value / Dormant
8657,49,1,1953.4,5,3,2,532,532,Potential Loyalists,3,Loyal Mid-Tier
8658,249,1,1383.76,2,3,2,232,232,Need Attention,2,Occasional Buyers
8659,122,1,259.66,3,3,1,331,331,Need Attention,0,Low-Value / Dormant
8660,43,1,778.98,5,3,1,531,531,Need Attention,0,Low-Value / Dormant
8663,249,1,488.35,2,3,1,231,231,Need Attention,0,Low-Value / Dormant
8664,38,2,5252.219999999999,5,5,4,554,554,Champions,1,High-Value Active
8665,62,1,649.1500000000001,4,3,1,431,431,Need Attention,0,Low-Value / Dormant
8667,278,1,1192.18,1,3,2,132,132,Need Attention,2,Occasional Buyers
8668,307,1,1788.27,1,3,2,132,132,Need Attention,2,Occasional Buyers
8669,89,3,7386.740000000001,4,5,5,455,455,Champions,1,High-Value Active
8670,56,1,3906.8,5,3,4,534,534,Loyal Customers,3,Loyal Mid-Tier
8671,327,1,733.96,1,3,1,131,131,Need Attention,2,Occasional Buyers
8675,127,1,691.88,3,3,1,331,331,Need Attention,0,Low-Value / Dormant
8678,147,1,4843.16,3,3,4,334,334,Loyal Customers,3,Loyal Mid-Tier
8683,234,1,4843.16,2,3,4,234,234,At Risk,2,Occasional Buyers
8684,124,1,2201.88,3,3,2,332,332,Potential Loyalists,3,Loyal Mid-Tier
8685,167,1,5960.900000000001,3,3,5,335,335,Loyal Customers,3,Loyal Mid-Tier
8688,34,1,519.32,5,3,1,531,531,Need Attention,0,Low-Value / Dormant
8690,119,1,259.66,4,3,1,431,431,Need Attention,0,Low-Value / Dormant
